Date;JourDeLaSemaine;TypeNuitee;ZoneNuitee;ZoneAnalyse;CategorieVisiteurs;TypeDeJour;Volume
2017-05-23;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-23;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;2213
2017-05-23;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;504
2017-05-23;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;3868
2017-05-23;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7680
2017-05-23;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-23;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;7729
2017-05-23;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;1802
2017-05-23;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;2373
2017-05-23;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;5566
2017-05-23;Mardi;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-24;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2322
2017-05-24;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-24;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;2142
2017-05-24;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-24;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7765
2017-05-24;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;6342
2017-05-24;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;5134
2017-05-24;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-24;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;3528
2017-05-24;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;5971
2017-05-24;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1042
2017-05-24;Mercredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-24;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;5091
2017-05-24;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9688
2017-05-24;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;1492
2017-05-24;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2145
2017-05-24;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-24;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;843
2017-05-24;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;820
2017-05-24;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;4497
2017-05-24;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;7940
2017-05-24;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-25;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;1195
2017-05-25;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;444
2017-05-25;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;4870
2017-05-25;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;2109
2017-05-25;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;#
2017-05-25;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;9925
2017-05-25;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-05-25;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-25;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;9980
2017-05-25;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-25;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6360
2017-05-25;Jeudi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-25;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-25;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;4866
2017-05-25;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;6208
2017-05-25;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;4858
2017-05-25;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-25;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;9870
2017-05-25;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;1743
2017-05-25;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;4899
2017-05-25;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;6638
2017-05-25;Jeudi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-26;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;9610
2017-05-26;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-26;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;9846
2017-05-26;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;4273
2017-05-26;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-26;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;8535
2017-05-26;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;2063
2017-05-26;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-26;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;4220
2017-05-26;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-26;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;2034
2017-05-26;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-26;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;5908
2017-05-26;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;1804
2017-05-26;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;9251
2017-05-26;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;663
2017-05-26;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8237
2017-05-26;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;5177
2017-05-26;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-26;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;7314
2017-05-26;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;7217
2017-05-26;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;502
2017-05-26;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;1183
2017-05-26;Vendredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;3327
2017-05-27;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;7388
2017-05-27;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-27;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;4596
2017-05-27;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-27;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;8356
2017-05-27;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;5288
2017-05-27;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-27;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;4861
2017-05-27;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-27;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;5534
2017-05-27;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-05-27;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-27;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;2177
2017-05-27;Samedi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-27;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-27;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;7932
2017-05-27;Samedi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;3911
2017-05-27;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;4894
2017-05-27;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;22
2017-05-27;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-27;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;1741
2017-05-27;Samedi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;5586
2017-05-27;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;871
2017-05-27;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;594
2017-05-27;Samedi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;3473
2017-05-28;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;9134
2017-05-28;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-28;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6549
2017-05-28;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;3614
2017-05-28;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;#
2017-05-28;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;521
2017-05-28;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;22
2017-05-28;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;5814
2017-05-28;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-28;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;9067
2017-05-28;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;3260
2017-05-28;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-28;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1190
2017-05-28;Dimanche;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;4619
2017-05-28;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;1083
2017-05-28;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;8831
2017-05-28;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-28;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;2019
2017-05-28;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;1589
2017-05-28;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-28;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3720
2017-05-28;Dimanche;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;9213
2017-05-28;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;4708
2017-05-28;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;423
2017-05-28;Dimanche;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-05-28;Dimanche;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;7050
2017-05-29;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2406
2017-05-29;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-29;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;7461
2017-05-29;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;4639
2017-05-29;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;2032
2017-05-29;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;2117
2017-05-29;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-29;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2711
2017-05-29;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-05-29;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-05-29;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;2372
2017-05-29;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-29;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;823
2017-05-29;Lundi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-29;Lundi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;3606
2017-05-29;Lundi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;7214
2017-05-29;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;4335
2017-05-29;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2884
2017-05-29;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-29;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;437
2017-05-29;Lundi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;7471
2017-05-29;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;7448
2017-05-29;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;4521
2017-05-29;Lundi;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-05-29;Lundi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-30;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;547
2017-05-30;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;5533
2017-05-30;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-30;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;8558
2017-05-30;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;9134
2017-05-30;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-30;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;1048
2017-05-30;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-05-30;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-05-30;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-30;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;8983
2017-05-30;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;824
2017-05-30;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;2311
2017-05-30;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8869
2017-05-30;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;4784
2017-05-30;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;8785
2017-05-30;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;8888
2017-05-30;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;7449
2017-05-30;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;8576
2017-05-30;Mardi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;9553
2017-05-31;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;5990
2017-05-31;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-31;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;3978
2017-05-31;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;7727
2017-05-31;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;2731
2017-05-31;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;4223
2017-05-31;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-31;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;912
2017-05-31;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-31;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-05-31;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;8559
2017-05-31;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;2774
2017-05-31;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;2296
2017-05-31;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;4950
2017-05-31;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;6247
2017-05-31;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;6566
2017-05-31;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;427
2017-05-31;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;4705
2017-05-31;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;8653
2017-05-31;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;7446
2017-05-31;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;176
2017-05-31;Mercredi;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-05-31;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-01;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode evenement;4676
2017-06-01;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-01;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode evenement;1636
2017-06-01;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode evenement;#
2017-06-01;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode evenement;2426
2017-06-01;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode evenement;2657
2017-06-01;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-01;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode evenement;173
2017-06-01;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-01;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode evenement;#
2017-06-01;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode evenement;5331
2017-06-01;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode evenement;5104
2017-06-01;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-01;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode evenement;7726
2017-06-01;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode evenement;5296
2017-06-01;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-01;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode evenement;4729
2017-06-01;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode evenement;1953
2017-06-01;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-01;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode evenement;4530
2017-06-01;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode evenement;354
2017-06-01;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;8109
2017-06-01;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode evenement;234
2017-06-01;Jeudi;Veille;Vosges;Zone FIMU;Resident;Periode evenement;#
2017-06-01;Jeudi;Veille;Vosges;Zone FIMU;Touriste Français;Periode evenement;#
2017-06-02;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode evenement;3574
2017-06-02;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-02;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode evenement;8331
2017-06-02;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode evenement;2825
2017-06-02;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode evenement;3706
2017-06-02;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode evenement;1207
2017-06-02;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-02;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode evenement;6633
2017-06-02;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode evenement;4685
2017-06-02;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode evenement;8449
2017-06-02;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-02;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode evenement;9593
2017-06-02;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode evenement;3347
2017-06-02;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-02;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode evenement;9360
2017-06-02;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode evenement;5748
2017-06-02;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode evenement;2538
2017-06-02;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode evenement;3704
2017-06-02;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-02;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode evenement;608
2017-06-02;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode evenement;9092
2017-06-02;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;3053
2017-06-02;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode evenement;3331
2017-06-02;Vendredi;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-02;Vendredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode evenement;#
2017-06-03;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode evenement;712
2017-06-03;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;4522
2017-06-03;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode evenement;6352
2017-06-03;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-03;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode evenement;43
2017-06-03;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode evenement;6166
2017-06-03;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-03;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode evenement;8156
2017-06-03;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode evenement;4962
2017-06-03;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode evenement;4861
2017-06-03;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-03;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode evenement;8029
2017-06-03;Samedi;Veille;Reste Doubs;Zone FIMU;Resident;Periode evenement;3959
2017-06-03;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-03;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode evenement;5438
2017-06-03;Samedi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode evenement;8804
2017-06-03;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-03;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode evenement;5014
2017-06-03;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode evenement;5105
2017-06-03;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;6811
2017-06-03;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode evenement;4522
2017-06-03;Samedi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode evenement;6282
2017-06-03;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode evenement;9630
2017-06-03;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode evenement;1767
2017-06-03;Samedi;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode evenement;#
2017-06-03;Samedi;Veille;Vosges;Zone FIMU;Touriste Français;Periode evenement;3127
